,2001,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Total,3170,3561,3757,3851,3793,3620,3738,3707,3879,3927,4137,4117
Illness,2567,2830,2980,3036,3029,2869,2980,2959,3082,3031,3225,3191
Cancer,691,806,772,907,978,927,1028,1024,1066,1046,1122,1128
Heart disease,743,854,840,845,848,830,854,804,897,890,985,1025
Liver disease,307,303,316,318,332,288,339,304,355,313,301,260
Respiratory disease,147,193,207,251,200,211,205,223,198,238,242,222
AIDS-related,275,132,120,99,98,73,57,74,52,64,45,31
All other illnesses,404,542,725,616,573,540,497,530,514,480,530,525
Suicide,168,219,215,197,202,215,185,205,192,249,219,255
Drug/alcohol intoxication,35,56,41,58,50,40,58,33,56,50,81,104
Accident,22,32,28,26,32,32,38,50,34,39,39,41
Homicide,39,55,57,40,54,70,70,85,90,83,84,95
Other causes,0,41,16,95,16,4,11,14,18,10,20,22
Missing/unknown,38,0,52,0,34,3,9,11,7,21,14,21